geonameid,nearest_hdd_1,nearest_hdd_2,nearest_hdd_3,nearest_hdd_4,nearest_hdd_5,nearest_hdd_6,nearest_hdd_7,nearest_hdd_8,nearest_hdd_9,nearest_hdd_10,nearest_hdd_11,nearest_hdd_12,total_year,average_year,variance_year
292968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138958,0.0,0.0,0.0,7.0154749552408875,4.241750081380209,44.59115727742514,48.59887949625654,47.04425175984694,24.307914733886697,21.08020655314127,7.237953186035147,0.4847691853841143,55.84838231404623,9.308063719007706,307.1480677515841
3183875,14.003475189208984,7.05729802449544,15.55530420939129,43.82545216878253,57.60085169474289,50.96876144409181,91.1406275431316,75.64255905151366,82.53382619222005,49.68860499064126,20.02741622924804,42.49625905354819,189.01114273071292,31.501857121785488,474.0022532004943
616052,41.21089935302733,0.0,12.323614756266284,49.85743459065752,49.87607955932617,33.76335779825845,49.34814707438154,32.99989954630535,21.80531056722006,65.96057764689125,67.67528406778963,36.406252543131515,187.03138605753577,31.171897676255956,426.6875807391058
2240449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3347019,0.6264788309733073,1.3865470886230469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.74652099609371,2.013025919596354,0.3355043199327256,0.3279219324931209
3347719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3435910,154.64294687906903,138.45079676310223,31.48409907023113,10.629563649495443,31.808474222819022,0.0,0.0,4.238005320231119,9.189210255940756,24.446667989095044,59.80170694986976,100.66162363688132,367.01588058471685,61.16931343078614,4549.793972048886
3836350,122.40173594156909,175.745148976644,67.25224431355784,56.472180684407576,32.05823008219403,22.575982411702483,5.53850173950195,27.820145924886056,43.52189000447595,66.15230941772454,143.7650464375814,97.42741139729814,476.50552241007495,79.41758706834582,3455.000038020377
3844419,154.64294687906903,138.45079676310223,31.48409907023113,10.629563649495443,31.808474222819022,0.0,0.0,4.238005320231119,9.189210255940756,24.446667989095044,59.80170694986976,100.66162363688132,367.01588058471685,61.16931343078614,4549.793972048886
3860259,128.3630803426106,56.39105733235665,11.114451090494788,0.0,0.1860160827636718,0.0,0.0,0.0,0.2376149495442709,1.7350069681803393,52.42669550577809,76.58951059977214,196.0546048482257,32.67576747470428,2674.872537353006
3865086,94.37105560302726,99.99343999226906,0.0,0.0,4.527179718017578,0.0,0.0,0.0,0.0,7.5529861450195215,12.2796630859375,51.053550720214794,198.8916753133139,33.148612552218985,2466.4192896987247
2761369,112.69153086344409,122.24946212768556,129.3102684020998,118.96664683024096,116.0563367207846,138.86516443888345,155.3430201212565,153.939759572347,165.35942840576172,138.5638491312662,111.07982508341462,111.61303965250669,738.1394093831385,123.02323489718977,92.56598627618004
2063042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063523,87.36180877685547,76.73082605997722,33.022683461507185,21.46725718180339,0.0,0.0,0.0,0.0,0.0,6.824413299560547,155.00153732299802,145.20898691813153,218.5825754801433,36.43042924669055,1421.5978007860351
2073124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2078025,130.65124766031923,63.88227462768546,45.69503402709961,13.45003890991211,2.4328333536783853,0.0,0.0,0.0,0.0,14.54871241251627,74.9938875834147,62.38843027750649,256.1114285786948,42.68523809644913,2498.674915648899
2147714,56.4106877644857,44.325634002685575,40.74280420939126,0.8422953287760414,1.0962295532226562,0.0,0.0,0.0,0.0,0.0,0.0014584859212239,0.4090855916341144,143.41765085856122,23.902941809760204,676.1422072673329
2158177,128.69356536865217,30.016389211018865,23.645880381266263,10.465582529703775,0.1735204060872396,0.0,0.0,0.0,0.0,3.2249883015950567,79.3507397969564,40.589032491048165,192.99493789672832,32.16582298278805,2384.772513125021
2172517,83.40954844156899,42.70348230997721,46.38627751668303,0.0753682454427083,5.134501139322917,0.0,0.0,0.0,0.0,0.0,18.504126230875656,6.0725835164388,177.70917765299487,29.618196275499145,1139.074078623579
2174003,2.399288177490234,23.068635304768858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.46792348225909,4.244653913709848,85.96319950000768
587084,50.535118103027344,1.4048372904459638,13.383185068766274,13.718676249186192,45.98089726765952,46.45045089721683,27.155194600423133,24.399720509847047,20.04440561930338,86.60453923543294,68.08145268758146,46.928794860839886,171.47316487630212,28.57886081271702,458.89260801845575
3191281,50.507367451985694,67.63618087768553,69.66907374064121,66.56837209065758,61.47080612182617,90.69255701700848,114.41080983479829,105.0582491556804,117.33818817138672,102.6772117614746,70.667308807373,75.34041595458986,406.5443572998047,67.75739288330078,173.63785816532845
3204541,62.26102956136071,78.06790288289388,76.83883285522461,84.69459279378255,83.05576705932614,100.5743115743003,125.8163274129233,122.9902153015135,131.2412643432619,116.12366358439132,76.68163172403972,88.43115488688147,485.4924367268882,80.91540612114802,155.60968991738582
1185241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800866,136.89262135823554,142.45698165893563,132.93803532918304,147.2344690958659,147.48268763224286,161.46176274617517,150.24446868896482,172.59324264526356,167.13294728597006,147.5979474385579,145.49567794799802,115.56624603271484,868.4665578206381,144.74442630343967,99.88836753775117
2357048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727012,17.428197224934898,29.98611577351887,27.783250172932966,54.56747690836586,56.31423060099281,74.6804313659668,116.40633392334,74.933656056722,96.7547734578451,71.50313949584958,54.98062260945633,68.01424407958983,260.75970204671216,43.45995034111869,473.6566838569158
728193,23.770876566568997,21.19672775268555,33.116420745849574,67.34791310628252,61.601991017659614,66.83708826700838,113.56315358479829,65.89703496297196,89.19398244222009,71.50818506876624,42.37930425008136,59.1466496785482,273.87101745605463,45.6451695760091,481.5814389135934
425378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7668939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3903987,32.122797648111955,4.928539276123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878977457682289,19.46790949503581,37.051336924235,6.175222820705834,165.47287336512758
6300770,17.324132283528648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.644231160481768,17.324132283528648,2.887355380588108,50.02092656286659
3390760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3399415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3405870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3448439,55.48924001057945,17.899012247721352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2708740234375,25.698955535888675,73.38825225830081,12.231375376383468,500.3582269615543
3449433,56.55058415730804,17.52485148111979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.401652018229147,25.751934051513643,74.07543563842782,12.34590593973797,518.1121254261883
3450554,2.4522272745768228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.468043009440103,2.4522272745768228,0.4087045457628038,1.002236434363079
3451190,55.5018539428711,16.27181498209635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5150146484375,29.30654017130535,71.77366892496745,11.962278154161242,497.3302324164465
3452925,116.83142344156892,50.46771240234375,13.526234944661464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.29038365681967,72.44473012288407,180.82537078857413,30.13756179809569,2185.9789486965647
3455077,57.25696436564125,20.156117757161457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.805460611979186,28.486634572346993,77.4130821228027,12.902180353800452,537.1663008233811
3462377,20.353998819986987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.129175821940104,20.353998819986987,3.3923331366644978,69.04754466067197
3464975,56.21505355834961,17.858647664388016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.642211914062486,34.760804494222,74.07370122273763,12.34561687045627,512.9156014992601
3469058,14.127643585205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.061467488606774,14.127643585205078,2.354607264200846,33.26505221176438
3470127,38.61830266316731,9.104578653971352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0598818461100254,19.91696548461914,47.722881317138665,7.953813552856444,238.93755056974584
3663517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252416,0.0,0.0,0.0,0.0,0.0,0.0,2.508004506429036,5.695308685302729,2.9205589294433594,0.0,0.0,0.0,0.0,0.0,0.0
11778169,86.83296966552729,34.25987370808921,57.76763153076172,21.536239624023448,0.0,0.0,0.0,0.0,0.0,12.879573822021484,47.136924743652344,62.74903106689462,200.39671452840165,33.39945242140028,1164.2943809899066
620127,157.86706797281906,164.3093579610189,177.19780095418298,176.09010060628248,173.97446823120117,175.41781743367508,196.90592702229827,213.13442103068053,205.2472050984699,181.95325342814124,163.78587977091468,167.64412689208984,1024.8566131591797,170.80943552652994,61.941427719699995
623549,144.45088958740234,165.31847254435218,169.14002100626632,163.79403940836593,166.6155001322428,167.50131352742517,201.67147064209004,193.8325818379719,201.65980275471992,174.5539207458495,147.97809982299805,159.41732025146484,976.8202362060548,162.80337270100912,84.17537189745227
625143,149.59485117594397,166.01476160685226,170.57044092814124,170.45419565836588,169.05755742390951,169.16887537638345,200.538739522298,208.54042689005524,202.1189498901365,177.43746566772475,162.2318433125814,165.3408228556315,994.8606821695964,165.8101136949327,65.80640055670773
625665,151.7871526082357,164.90725835164383,175.81531397501615,172.18230438232422,168.2729708353678,163.84075037638345,191.43904876708967,200.9771130879719,200.02755991617832,175.72197087605775,152.7789624532064,164.89681243896484,996.8057505289712,166.13429175482852,69.49618817970352
627904,159.20414479573571,172.93728764851892,172.40955225626615,172.6843388875326,172.4835014343261,178.51075363159185,210.1480331420896,214.81711959838844,210.38107554117832,178.43648910522472,169.71695073445642,169.0997746785481,1028.2295786539712,171.37159644232852,41.10056232173645
629634,146.38082122802737,168.8201001485188,170.22229639689132,164.07154591878248,164.02459843953454,172.10539881388345,203.85368092854804,194.34975306193024,206.02170054117832,172.9115867614746,153.4525464375814,157.5605494181315,985.624760945638,164.27079349093967,87.52980752733234
3582678,0.0,0.0,0.0,0.0,0.0,0.0,0.328711191813151,0.2945353190104167,3.6125907897949174,0.0,0.0,0.0,0.0,0.0,0.0
6167865,85.50598398844404,44.90335210164389,49.81978988647461,85.73398081461595,75.61102422078453,69.40780766805014,80.05298105875654,115.73720423380554,119.86602020263672,114.26689275105804,105.09577560424805,53.29126230875649,410.9819386800132,68.4969897800022,308.67127078408475
6173331,124.6949488321939,102.86437098185212,116.4137840270996,141.98959604899082,138.7084363301595,150.4775505065918,129.27506764729827,161.63678105672207,155.21530405680338,143.31930160522467,140.52831141153982,98.88558197021484,775.1486867268877,129.1914477878146,316.8132011942679
209228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0011520385742188,0.0,0.0,0.0
922773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520960489908855,0.0,0.0,0.0
2314302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660646,108.79382578531904,82.05642827351883,86.85177230834955,105.88095347086592,105.23358281453449,112.9561475118001,113.96175384521484,157.1462211608887,146.1761601765951,130.1604474385579,113.0576896667482,89.99023691813147,601.772710164388,100.29545169406464,160.2986081213701
2661604,117.1518173217775,97.75572840372725,103.64848454793292,112.21819305419922,114.84792200724304,126.77849451700834,129.2220891316731,165.118226369222,153.94886525472006,136.646531422933,119.8288485209146,101.75651295979814,672.4006398518883,112.06677330864804,105.1447442960928
2279755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3868626,141.60770924886071,104.43858973185216,27.5226542154948,1.395100911458333,23.526205698649097,0.0,0.0,0.0,2.964747111002603,9.852230072021484,46.36948521931967,91.28442637125652,298.49025980631507,49.74837663438584,3484.7363267083506
3871336,168.41736094156914,118.54601160685226,33.76091384887695,9.742212931315104,37.684043884277344,0.0,0.0,1.9069506327311208,11.447104136149084,21.38652801513672,60.74684524536124,105.81567637125652,368.1505432128908,61.35842386881513,4496.64488732123
3899539,55.48924001057945,17.899012247721352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2708740234375,25.698955535888675,73.38825225830081,12.231375376383468,500.3582269615543
2220957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792947,44.76802825927734,33.560904184977225,26.708543141682963,45.271008809407526,61.98040898640945,68.27759933471685,53.73274993896491,45.99981816609703,52.999565124511655,60.40287907918297,33.642894744873075,24.73331960042317,280.5664927164714,46.761082119411896,255.42600449473736
1796236,0.7006645202636719,1.435780843098958,5.8076909383138045,34.9386609395345,18.959252675374348,104.35344568888328,66.75537363688157,26.247937520345044,18.928269704182945,15.295930226643888,2.433424631754557,0.8701248168945312,166.19549560546855,27.699249267578093,1580.5192257817876
1808894,0.0,0.0,0.0,0.0,0.0,20.326997121175133,2.28970464070638,0.0,3.621262868245444,0.0,0.0,0.0,20.326997121175133,3.3878328535291886,68.86446866071034
1809858,0.0,0.0,0.0,0.0,0.0,2.1241467793782545,0.0,0.0,0.0,0.0,0.0,0.0,2.1241467793782545,0.3540244632297091,0.7519999233905017
1816670,53.35054779052741,38.71747970581055,33.98678207397458,49.79688771565762,64.94720586140953,64.19573084513343,58.40495045979805,58.9846000671386,55.48955535888672,61.386765797932966,43.55239995320639,29.801597595214844,304.9946339925131,50.83243899875219,163.15316936056084
2034937,66.46651458740241,47.5220044453939,62.352993011474695,73.04436492919922,80.03851445515951,89.71371587117517,72.35848236083987,80.80670293172199,78.58061981201172,79.95699691772461,56.25462977091469,48.82088470458984,419.1381072998049,69.85635121663415,214.953846619344
3674962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3689147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3621849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3622228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3622247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3623076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3623486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3624370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3624955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3374333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288434346516927,0.0,0.0,0.0,0.0,0.0,0.0
11919554,0.0,0.0,0.0,6.410321553548182,0.0,10.540162404378258,31.44645436604816,0.0,1.868872324625652,32.98019027709961,6.391755421956372,0.0,16.95048395792644,2.825080659654407,20.86015230584659
3067696,129.83638763427734,138.87462488810206,141.99231592814124,132.97315724690765,132.8429578145345,158.74472173055014,165.0254745483399,166.03147506713862,176.79269663492846,147.68876775105795,130.58348719278976,123.08414967854829,835.2641652425128,139.21069420708548,111.35223021785654
2825297,125.33321380615236,123.228303273519,121.51485824584944,122.55404917399078,124.43703333536772,145.83057785034177,142.15389251708993,166.06174850463862,164.33265431722,142.70121892293292,129.47346115112322,111.27498626708986,762.8980356852211,127.14967261420352,85.57643603522197
2867714,114.33638763427749,115.07970301310226,117.8013165791829,114.51140594482422,111.8104871114096,134.78329594930008,143.36483001708993,162.76698939005527,162.46074676513678,138.0870424906412,102.77733484903963,105.16227467854826,708.3225962320964,118.05376603868274,70.82634032795995
2907911,130.13407643636043,130.29210535685226,127.90507634480772,128.2000452677411,133.0245984395346,151.28484217325848,147.19946543375653,171.46051152547204,167.87464650472015,147.08077621459964,132.1299552917482,111.118573506673,800.8407440185547,133.47345733642578,79.5070222085385
2911298,161.99434661865234,169.80146408081066,165.87048975626638,170.1691207885742,168.55300013224283,191.14234542846697,183.9135767618816,193.28009160359707,189.0055058797201,168.20406723022452,172.15143966674796,149.08650970458984,1027.5307668050134,171.25512780083557,104.17037266460916
2925533,135.3436304728191,139.60623296101886,134.27006657918292,135.5665817260742,144.0744031270345,154.97315597534177,153.0245793660482,173.82940800984704,171.2198613484701,150.71611150105795,138.11148198445645,118.1142603556314,843.8340708414714,140.6390118069119,62.534061684097466
2934246,139.45577239990234,148.38048426310218,137.9255841573079,146.38933563232416,150.20477422078446,164.73381678263345,157.65136973063147,181.53904342651364,171.12651824951172,147.8123842875163,146.54011154174805,121.03060150146484,887.0897674560543,147.84829457600907,92.39605081977928
2950159,158.79545338948566,170.04869715372715,163.59493637084955,162.87322235107422,171.6282768249511,185.39291508992537,187.50854746500647,192.99249394734704,190.7462285359701,161.9601707458496,156.65143966674808,141.72754160563153,1012.333501180013,168.72225019666882,89.43145778710209
220782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618425,175.83183034261063,176.18663660685215,176.3173484802246,181.3602015177408,177.18597539265954,202.3990186055502,207.77409108479824,220.43536504109656,198.51388804117832,180.3260561625161,186.37490971883156,166.2969589233399,1089.281010945638,181.54683515760632,108.5212047999219
3575635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.777854919433594,0.0,0.0,0.0,0.0,0.0,0.0
3492908,0.0,0.0,0.0,0.0,0.0,0.0,0.3514162699381511,0.7863210042317711,3.606875101725259,0.0,0.0,0.0,0.0,0.0,0.0
2508807,0.0,0.0,0.0,0.0,0.0,0.0,10.974042256673172,22.32851282755533,0.7563234965006509,0.0881004333496093,0.0,0.0,0.0,0.0,0.0
3652462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358619,0.0,0.0,0.0,0.0,0.0,0.0,2.4852994283040366,0.0,0.0,4.552249908447264,0.0,0.0,0.0,0.0,0.0
359796,0.0,0.0,0.0,0.0,0.0,0.0,0.2805023193359375,0.0,0.0,0.9098192850748694,0.0,0.0,0.0,0.0,0.0
360502,0.0,0.0,0.0,0.0,0.0,0.42031987508138,4.821675618489583,1.5211219787597656,0.0,11.46334457397461,0.0,0.0,0.42031987508138,0.0700533125135633,0.0294447995647378
360630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8073450724283875,0.0,0.0,0.0,0.0,0.0
361055,0.0,0.0,0.0,0.0,0.0,0.0,1.91779073079427,0.0,0.0,0.8919626871744788,0.0,0.0,0.0,0.0,0.0
